"Event","City","State","Rep","Start","End"
"Institute of Notre Dame College Fair","Baltimore","Maryland","CeCe Belcher",2013-09-22 12:30,2013-09-22 14:00
"Eastern PA High School Visits","Various","Pennsylvania","CeCe Belcher",2013-09-24,2013-10-03
"The Hill School College Program","Pottstown","Pennsylvania","CeCe Belcher",2013-09-24 17:30,2013-09-24 20:30
"Trinity High School College Night","Camp Hill","Pennsylvania","CeCe Belcher",2013-09-25 18:30,2013-09-25 20:30
"Harrisburg High School Visit","Various","Pennsylvania","CeCe Belcher",2013-09-26,2013-09-26
"Beaver County College Fair","Monaca","Pennsylvania","CeCe Belcher",2013-10-02 18:30,2013-10-02 20:30
"Washington, DC High School Visits","Washington","Washington D.C.","CeCe Belcher",2013-10-07,2013-10-10
"St. Albans Mini-Fair","Washington","Washington D.C.","CeCe Belcher",2013-10-08 13:00,2013-10-08 15:30
"Washington County College Fair","Hagerstown","Maryland","CeCe Belcher",2013-10-09 18:00,2013-10-09 20:00
"Virginia High School Visits","Various","Virginia","CeCe Belcher",2013-10-15,2013-10-17
"Alcanza College Fair","Fairfax","Virginia","CeCe Belcher",2013-10-15 11:00,2013-10-15 12:30
"TC Williams College Fair","Alexandria","Virginia","CeCe Belcher",2013-10-15 18:00,2013-10-15 21:00
"Harford County College Fair","Bel Air","Maryland","CeCe Belcher",2013-10-16 18:00,2013-10-16 21:00
"Maryland High School Visits","Various","Maryland","CeCe Belcher",2013-10-18,2013-10-28
"Washington, DC Regional Interviews","Washington","Washington D.C.","CeCe Belcher",2013-10-19 9:00,2013-10-19 17:00
"Archbishop College Fair Night","Severn","Maryland","CeCe Belcher",2013-10-22 18:30,2013-10-22 20:30
"Episcopal College Fair","Alexandria","Virginia","CeCe Belcher",2013-10-23 14:00,2013-10-23 15:00
"Broadneck College Fair","Annapolis","Maryland","CeCe Belcher",2013-10-23 18:30,2013-10-23 20:30
"Washington, DC Regional Interviews","Washington","Washington D.C.","CeCe Belcher",2013-10-26 9:00,2013-10-26 17:00
"Washington, DC NCF","Washington","Washington D.C.","CeCe Belcher",2013-11-06 9:00,2013-11-06 12:00
"Philadelphia NCF","Philadelphia","Pennsylvania","CeCe Belcher",2013-11-10 11:00,2013-11-10 15:00
"Lower Merrion College/Career Day","Ardmore","Pennsylvania","CeCe Belcher",2013-11-11 8:45,2013-11-11 10:15
"Harriton College/Career Day","Rosemont","Pennsylvania","CeCe Belcher",2013-11-11 11:00,2013-11-11 12:00
"Chester County College Fair","Exton","Pennsylvania","CeCe Belcher",2013-11-11 17:30,2013-11-11 20:30
"Baltimore NCF","Baltimore","Maryland","CeCe Belcher",2013-11-12 10:00,2013-11-12 13:00
"Philadelphia Regional Interviews","Philadelphia","Pennsylvania","CeCe Belcher",2013-11-23 9:00,2013-11-23 17:00
"Eastern Massachusetts School Visits","Various","Massachusetts","Walter Hughes, Jr.",2013-09-16,2013-11-14
"NEACAC Fair Umass Dartmouth","Dartmouth","Massachusetts","Walter Hughes, Jr.",2013-09-22 14:00,2013-09-22 16:00
"New Hampshire HS Visits","Various","New Hampshire","Walter Hughes, Jr.",2013-09-26,2013-10-02
"NEACAC Fair UNH","Durham","New Hampshire","Walter Hughes, Jr.",2013-09-26 19:00,2013-09-26 21:00
"NEACAC FAIR UNH","Durham","New Hampshire","Walter Hughes, Jr.",2013-09-27 9:00,2013-09-27 11:00
"NEACAC Fair So. NH U","Manchester","New Hampshire","Walter Hughes, Jr.",2013-09-30 19:00,2013-09-30 21:00
"NEACAC Fair So. NH U","Manchester","New Hampshire","Walter Hughes, Jr.",2013-10-01 9:00,2013-10-01 13:00
"Milton Academy Fair","Milton","Massachusetts","Walter Hughes, Jr.",2013-10-03,2013-10-03
"RIAOAO Fair RI College","Various","Rhode Island","Walter Hughes, Jr.",2013-10-06,2013-10-06
"Newton North High School Fair","Newton","Massachusetts","Walter Hughes, Jr.",2013-10-08,2013-10-08
"Boston Latin School Fair","Boston","Massachusetts","Walter Hughes, Jr.",2013-10-09,2013-10-09
"Concord Academy Fair","Concord","Massachusetts","Walter Hughes, Jr.",2013-10-10 14:00,2013-10-10 15:00
"Peabody High School Fair","Peabody","Massachusetts","Walter Hughes, Jr.",2013-10-10,2013-10-10
"Campus Pride LGBT Fair","Boston","Massachusetts","Walter Hughes, Jr.",2013-10-11 13:00,2013-10-11 16:00
"Plymouth North High School Fair","Plymouth","Massachusetts","Walter Hughes, Jr.",2013-10-15 18:00,2013-10-15 20:00
"Falmouth High School","Falmouth","Maine","Walter Hughes, Jr.",2013-10-16 10:30,2013-10-16 12:00
"Boston Leadershp Academy/New Mission High School Fair","Hyde Park","Massachusetts","Walter Hughes, Jr.",2013-10-18 12:00,2013-10-18 14:30
"Rhode Island School Visits","Various","Rhode Island","Walter Hughes, Jr.",2013-10-22,2013-11-12
"Maine School Visits","Cumberland Center","Maine","Walter Hughes, Jr.",2013-11-04,2013-11-06
"Long Island School Visits","Various","New York","Tom Rabbitt",2013-09-11,2013-11-01
"Fall College EXPO","Old Westbury","New York","Tom Rabbitt",2013-09-22 12:00,2013-09-22 15:00
"Long Island National College Fair","Uniondale","New York","Tom Rabbitt",2013-10-06 11:00,2013-10-06 15:00
"Suffolk Fall College Fair","Selden NY","New York","Tom Rabbitt",2013-10-17,2013-10-17
"East End Counselor Fall College Fair","Southampton","New York","Tom Rabbitt",2013-10-18,2013-10-18
"Brooklyn and Queens Area High School Visits","New York","New York","Elizabeth Fontan",2013-09-17,2013-09-19
"St. Francis Prepatory School College Fair","Fresh Meadows","New York","Elizabeth Fontan",2013-09-17 18:30,2013-09-17 21:00
"Morris Academy for Collaborative Studies","Bronx","New York","Elizabeth Fontan",2013-09-20 12:30,2013-09-20 15:00
"Tampa Area High School Visits","Tampa","Florida","Elizabeth Fontan",2013-09-24,2013-09-26
"Tampa Area Interviews","Tampa","Florida","Elizabeth Fontan",2013-09-25,2013-09-26
"Bay Area Independent Schools","St. Petersburg","Florida","Elizabeth Fontan",2013-09-29 13:00,2013-09-29 15:00
"Miami Area High School Visits","Miami","Florida","Elizabeth Fontan",2013-09-30,2013-10-04
"Coral Gables High School Fair","Coral Gables","Florida","Elizabeth Fontan",2013-09-30 11:30,2013-09-30 14:20
"Coral Reef Senior High School Fair","Miami","Florida","Elizabeth Fontan",2013-10-01 16:00,2013-10-01 20:00
"Gulliver Prep School Fair","Pinecrest","Florida","Elizabeth Fontan",2013-10-03 17:30,2013-10-03 19:30
"Sunshine Invitational","Boca Raton","Florida","Elizabeth Fontan",2013-10-05 10:00,2013-10-05 14:30
"Miami Independent School Consortium","Miami","Florida","Elizabeth Fontan",2013-10-06 12:30,2013-10-06 15:00
"Miami Area High School Visits","Miami","Florida","Elizabeth Fontan",2013-10-07,2013-10-10
"University School College Fair","Ft. Lauderdale","Florida","Elizabeth Fontan",2013-10-07 8:00,2013-10-07 11:45
"Pine Crest School College Fair","Boca Raton","Florida","Elizabeth Fontan",2013-10-07 13:30,2013-10-07 15:00
"Sagemont School College Fair","Weston","Florida","Elizabeth Fontan",2013-10-08 8:30,2013-10-08 11:00
"The Benjamin School College Fair","Palm Beach","Florida","Elizabeth Fontan",2013-10-08 19:00,2013-10-08 20:30
"A.W. Dreyfoos School of the Arts College Fair","West Palm Beach","Florida","Elizabeth Fontan",2013-10-09 16:00,2013-10-09 18:00
"Brooklyn and Bronx Area High School Visits","New York","New York","Elizabeth Fontan",2013-10-15,2013-10-18
"Francis Lewis High School College Fair","Fresh Meadows","New York","Elizabeth Fontan",2013-10-15 19:00,2013-10-15 21:00
"Lincoln High School College Fair","Brooklyn","New York","Elizabeth Fontan",2013-10-16 8:30,2013-10-16 11:30
"Flushing High School College Fair","Flushing","New York","Elizabeth Fontan",2013-10-16 14:00,2013-10-16 16:00
"Midwood High School at Brooklyn College Fair","Brooklyn","New York","Elizabeth Fontan",2013-10-17 19:00,2013-10-17 21:00
"Dancing through College & Beyond","New York","New York","Elizabeth Fontan",2013-10-20 9:15,2013-10-20 15:00
"Southern Westchester College Conference","White Plains","New York","Elizabeth Fontan",2013-10-21 18:30,2013-10-21 21:00
"Miami Area Interviews","Miami","Florida","Elizabeth Fontan",2013-10-26,2013-10-26
"Woodlands High School College Fair","Hartsdale","New York","Elizabeth Fontan",2013-10-22 8:00,2013-10-22 10:00
"Harrison High School College Fair","Harrison","New York","Elizabeth Fontan",2013-10-22 12:00,2013-10-22 13:45
"Ft. Lauderdale NACAC","Ft. Lauderdale","Florida","Elizabeth Fontan",2013-10-23 9:00,2013-10-23 13:00
"North Miami High School College Fair","N. Miami","Florida","Elizabeth Fontan",2013-10-24 18:00,2013-10-24 20:00
"Bronx Area High School Visits","Bronx","New York","Elizabeth Fontan",2013-10-28,2013-10-29
"Medgar Evers College Prep School Fair","Brooklyn","New York","Elizabeth Fontan",2013-10-28 17:30,2013-10-28 20:00
"Staten Island Area High School Visits","Staten Island","New York","Elizabeth Fontan",2013-10-30,2013-10-30
"New York City Area High School Visits","New York","New York","Elizabeth Fontan",2013-11-09,2013-11-10
"Latino College Fair","Bronx","New York","Elizabeth Fontan",2013-11-23 13:00,2013-11-23 15:45
"Catlin Gabel School Case Studies","Portland","Oregon","Annalei Aegerter",2013-09-03 17:30,2013-09-03 21:00
"Oahu High School Visits","Various","Hawaii","Annalei Aegerter",2013-09-09,2013-09-11
"Punahou School Interviews","Honolulu","Hawaii","Annalei Aegerter",2013-09-10,2013-09-10
"Honolulu Interviews","Honolulu","Hawaii","Annalei Aegerter",2013-09-11,2013-09-11
"Big Island High School Visits","Various","Hawaii","Annalei Aegerter",2013-09-12,2013-09-12
"Seattle High School Visits","Various","Washington","Annalei Aegerter",2013-09-25,2013-09-27
"Portland High School Visits","Various","Oregon","Annalei Aegerter",2013-10-02,2013-10-02
"Orange County High School Visits","Various","California","Annalei Aegerter",2013-10-03,2013-10-03
"San Diego High School Visits","Various","California","Annalei Aegerter",2013-10-04,2013-10-04
"San Diego Interviews","San Diego","California","Annalei Aegerter",2013-10-05,2013-10-05
"Santa Barbara & Central Coast High School Visits","Various","California","Annalei Aegerter",2013-10-07,2013-10-08
"Cate School College Night","Carpinteria","California","Annalei Aegerter",2013-10-07 17:00,2013-10-07 18:00
"Los Angeles Area High School Visits","Various","California","Annalei Aegerter",2013-10-09,2013-10-10
"Palo Alto College Fair","Palo Alto","California","Annalei Aegerter",2013-10-14 18:30,2013-10-14 20:30
"San Francisco Bay Area High School Visits","Various","California","Annalei Aegerter",2013-10-15,2013-10-15
"Athenian School College Night","Danville","California","Annalei Aegerter",2013-10-15 17:00,2013-10-15 20:00
"SAIS Seattle College Fair","Seattle","Washington","Annalei Aegerter",2013-10-20 15:00,2013-10-20 17:30
"Los Angeles Area High School Visits","Various","California","Annalei Aegerter",2013-10-22,2013-10-28
"Idyllwild Arts Academy College Fair","Idyllwild","California","Annalei Aegerter",2013-10-25 11:30,2013-10-25 14:00
"Los Angeles Performing & Visual Arts Fair","Los Angeles","California","Annalei Aegerter",2013-10-26 13:00,2013-10-26 15:30
"Los Angeles/Glendale Interviews","Glendale","California","Annalei Aegerter",2013-10-27,2013-10-27
"Portland High School Visits","Various","Oregon","Annalei Aegerter",2013-10-28,2013-10-28
"Portland National College Fair","Portland","Oregon","Annalei Aegerter",2013-11-01 9:00,2013-11-01 12:00
"Portland National College Fair","Portland","Oregon","Annalei Aegerter",2013-11-02 13:00,2013-11-02 17:00
"Santa Cruz High School Visits","Various","California","Annalei Aegerter",2013-11-04,2013-11-04
"San Francisco Bay Area High School Visits","Various","California","Annalei Aegerter",2013-11-05,2013-11-07
"Seattle National College Fair","Seattle","Washington","Annalei Aegerter",2013-11-08 9:00,2013-11-08 12:00
"Seattle National College Fair","Seattle","Washington","Annalei Aegerter",2013-11-09 12:00,2013-11-09 16:00
"Seattle Interviews","Seattle","Washington","Annalei Aegerter",2013-11-10,2013-11-10
"Santa Cruz High School Visits","Various","California","Annalei Aegerter",2013-11-04,2013-11-04
"San Francisco Bay Area High School Visits","Various","California","Annalei Aegerter",2013-11-05,2013-11-07
"Rochester/Buffalo High School Visits","Rochester","New York","Liam George",2013-09-15,2013-09-15
"Daemen College Fair","Buffalo","New York","Liam George",2013-09-16 18:30,2013-09-16 20:30
"Buffalo High School Visits","Buffalo","New York","Liam George",2013-09-17,2013-09-17
"South Erie College Night","Hamburg","New York","Liam George",2013-09-17 19:00,2013-09-17 20:30
"Buffalo/Rochester High School Visits","Buffalo and Rochester","New York","Liam George",2013-09-18,2013-09-18
"Syracuse/ Ithaca High School Visits","Syracuse and Ithaca","New York","Liam George",2013-09-19,2013-09-19
"Albany High School Visits","Albany","New York","Liam George",2013-09-20,2013-09-20
"New Mexico College Fair @ Albuquerque","Albuquerque","New Mexico","Liam George",2013-09-29 12:00,2013-09-29 15:00
"Santa Fe High School Visits","Santa Fe","New Mexico","Liam George",2013-09-30,2013-09-30
"La Cueva College Fair","Albuquerque","New Mexico","Liam George",2013-09-30 18:30,2013-09-30 20:30
"Albuquerque High School Visits","Albuquerque","New Mexico","Liam George",2013-10-01,2013-10-01
"West Albuquerque Fair","Albuquerque","New Mexico","Liam George",2013-10-01 18:30,2013-10-01 20:30
"Denver High School Visits","Denver","Colorado","Liam George",2013-10-02,2013-10-02
"Fort Collins High School Visits","Fort Collins","Colorado","Liam George",2013-10-03,2013-10-03
"Denver High School Visits","Denver","Colorado","Liam George",2013-10-04,2013-10-04
"Denver National College Fair (NACAC)","Denver","Colorado","Liam George",2013-10-05 13:00,2013-10-05 16:00
"Western Slope Fair","Aspen","Colorado","Liam George",2013-10-06 11:00,2013-10-06 14:00
"Colorado Springs High School Visits","Colorado Springs","Colorado","Liam George",2013-10-07,2013-10-07
"Fort Collins High School Visits","Fort Collins","Colorado","Liam George",2013-10-08,2013-10-08
"Boulder High School Visits","Boulder","Colorado","Liam George",2013-10-09,2013-10-09
"Greater Denver Out-of-State College Night","Louisville","Colorado","Liam George",2013-10-09 18:30,2013-10-09 20:30
"Boulder High School Visits","Boulder","Colorado","Liam George",2013-10-10,2013-10-10
"Greater Denver Out-of-State College Night","Denver","Colorado","Liam George",2013-10-10 18:30,2013-10-10 20:30
"Denver High School Visits","Denver","Colorado","Liam George",2013-10-11,2013-10-11
"Mountain Vista College Fair","Highlands Ranch","Colorado","Liam George",2013-10-12 10:00,2013-10-12 12:30
"Greater Phoenix College Fair (NACAC)","Phoenix","Arizona","Liam George",2013-10-13 11:00,2013-10-13 15:00
"Phoenix High School Visits","Phoenix","Arizona","Liam George",2013-10-14,2013-10-14
"Mesa OP-Shop","Mesa","Arizona","Liam George",2013-10-14 18:00,2013-10-14 20:00
"Phoenix High School Visits","Phoenix","Arizona","Liam George",2013-10-15,2013-10-15
"Phoenix High School Visits","Phoenix","Arizona","Liam George",2013-10-16,2013-10-16
"Northern Arizona High School Visits","Flagstaff","Arizona","Liam George",2013-10-17,2013-10-17
"Phoenix High School Visits","Phoenix","Arizona","Liam George",2013-10-18,2013-10-18
"Tucson High School Visits","Tucson","Arizona","Liam George",2013-10-21,2013-10-21
"Tucson High School Visits","Tucson","Arizona","Liam George",2013-10-22,2013-10-22
"Salpointe College Fair","Tucson","Arizona","Liam George",2013-10-22 13:00,2013-10-22 14:30
"St. Gregory College Fair","Tucson","Arizona","Liam George",2013-10-22 15:00,2013-10-22 17:00
"Tucson College Night","Tucson","Arizona","Liam George",2013-10-22 18:30,2013-10-22 20:30
"RISD College Fair","Dallas","Texas","Adam Exline",2013-09-09 19:00,2013-09-09 19:00
"Dallas School Visits","Various","Texas","Adam Exline",2013-09-10,2013-09-13
"Dallas Catholic HS Fair","Dallas","Texas","Adam Exline",2013-09-10 18:30,2013-09-10 18:30
"Highland Park HS College Fair","Dallas","Texas","Adam Exline",2013-09-11 17:30,2013-09-11 17:30
"Fort Worth Country Day College Fair","Fort Worth","Texas","Adam Exline",2013-09-13 9:00,2013-09-13 9:00
"College Previews","Dallas","Texas","Adam Exline",2013-09-15 13:00,2013-09-15 13:00
"Houston School Visits","Houston","Texas","Adam Exline",2013-09-16,2013-09-16
"Houston CIS Fair","Houston","Texas","Adam Exline",2013-09-16 18:30,2013-09-16 18:30
"Minneapolis/St. Paul School Visits","Various","Minnesota","Adam Exline",2013-09-23,2013-09-30
"Minneapolis NACAC","Minneapolis","Minnesota","Adam Exline",2013-09-24 9:00,2013-09-24 9:00
"Minneapolis NACAC","Minneapolis","Minnesota","Adam Exline",2013-09-24 16:30,2013-09-24 16:30
"Minneapolis NACAC","Minneapolis","Minnesota","Adam Exline",2013-09-25 9:00,2013-09-25 9:00
"Providence Academy Junior Parents Night","Plymouth","Minnesota","Adam Exline",2013-09-26 19:00,2013-09-26 19:00
"MISP Fair","Minneapolis","Minnesota","Adam Exline",2013-09-29 12:30,2013-09-29 12:30
"Chicago Schools Visits","Various","Illinois","Adam Exline",2013-10-01,2013-10-08
"St. Louis School Visits","Various","Missouri","Adam Exline",2013-10-09,2013-10-11
"Michigan School Visits","Various","Michigan","Adam Exline",2013-10-14,2013-10-15
"Bloomfield Hills School Fair","Bloomfield Hills","Michigan","Adam Exline",2013-10-14 18:30,2013-10-14 18:30
"Austin Interview Offered","Austin","Texas","Adam Exline",2013-10-16,2013-10-16
"Austin School Visits","Austin","Texas","Adam Exline",2013-10-17,2013-10-18
"Private Schools of San Antonio College Fair","San Antonio","Texas","Adam Exline",2013-10-17 18:30,2013-10-17 18:30
"San Antonio School Visits","San Antonio","Texas","Adam Exline",2013-10-21,2013-10-22
"Houston Performing & Visual Arts College Fair","Houston","Texas","Adam Exline",2013-10-22 19:00,2013-10-22 19:00
"Dallas Performing & Visual Arts Fair","Dallas","Texas","Adam Exline",2013-10-23 19:00,2013-10-23 19:00
"Pittsburgh School Visits","Pittsburgh","Pennsylvania","Adam Exline",2013-10-28,2013-10-28
"Ohio School Visits","Various","Ohio","Adam Exline",2013-10-29,2013-11-01
"India and Sri Lanka School Visits","India and Sri Lanka","International","Shirley Be",2013-09-29,2013-10-12
"Eight of the Best Colleges","Minneapolis, Denver, Albuquerque, Phoenix, San Diego, Glendale/LA","International","Jennifer Gayles",2013-09-07,2013-09-15
"NACAC Toronto","Toronto","International","Jennifer Gayles",2013-09-22 11:00,2013-09-22 17:00
"Manhattan School Visits","New York","New York","Jennifer Gayles",2013-09-23,2013-09-27
"NACAC Performing and Visual Arts Fair","New York","New York","Jennifer Gayles",2013-09-25 18:00,2013-09-25 21:00
"UNIS College Day","New York","New York","Jennifer Gayles",2013-09-28,2013-09-28
"The Hotchkiss School College Night","Lakeville","Connecticut","Jennifer Gayles",2013-10-02 19:00,2013-10-02 20:30
"Latin America School Visits","Buenos Aires, Sao Paulo, Bogota, Quito, Panama City, San Jose, Guatelmala City","International","Jennifer Gayles",2013-10-16,2013-10-25
"Choate Rosemary Hall College Fair","Wallingford","Connecticut","Karen Vahey",2013-10-14 19:00,2013-10-14 20:30
"Loomis Chaffee College Night","Windsor","Connecticut","Karen Vahey",2013-10-15 19:30,2013-10-15 21:00
"Greenwich High School College Fair","Greenwich","Connecticut","Karen Vahey",2013-10-17 19:00,2013-10-17 21:00